,super_cluster,gene_names
0,0,YAF2
0,0,YAP1
0,0,YARS2
0,0,YBX1
0,0,YBX3
0,0,YEATS2
0,0,YEATS4
0,0,YES1
0,0,YIF1B
0,0,YIPF5
0,0,YKT6
0,0,YLPM1
0,0,YTHDC1
0,0,YTHDC2
0,0,YTHDF2
0,0,YTHDF3
0,0,YY1
0,0,YY2
0,0,ZAK
0,0,ZBTB10
0,0,ZBTB21
0,0,ZBTB33
0,0,ZC2HC1A
0,0,ZC3H11A
0,0,ZC3H13
0,0,ZC3H14
0,0,ZC3H15
0,0,ZC3H18
0,0,ZC3HAV1
0,0,ZCCHC11
0,0,ZCCHC17
0,0,ZCCHC8
0,0,ZCRB1
0,0,ZDBF2
0,0,ZEB1
0,0,ZEB2
0,0,ZFC3H1
0,0,ZFP1
0,0,ZFP64
0,0,ZFP91-CNTF;ZFP91
0,0,ZFR
0,0,ZHX1
0,0,ZHX2
0,0,ZHX3
0,0,ZMAT2
0,0,ZMPSTE24
0,0,ZMYM2
0,0,ZMYM3
0,0,ZMYM4
0,0,ZMYM6
0,0,ZMYND8
0,0,ZNF148
0,0,ZNF207
0,0,ZNF217
0,0,ZNF22
0,0,ZNF280C
0,0,ZNF280D
0,0,ZNF281
0,0,ZNF316
0,0,ZNF318
0,0,ZNF326
0,0,ZNF346
0,0,ZNF423
0,0,ZNF460
0,0,ZNF512
0,0,ZNF516
0,0,ZNF536
0,0,ZNF589
0,0,ZNF609
0,0,ZNF622
0,0,ZNF629
0,0,ZNF638
0,0,ZNF655
0,0,ZNF687
0,0,ZNF703
0,0,ZNF724P;ZNF708
0,0,ZNF747
0,0,ZNF768
0,0,ZNF8
0,0,ZNF830
0,0,ZNHIT1
0,0,ZNHIT2
0,0,ZNHIT6
0,0,ZRSR2
0,0,ZW10
0,0,ZWINT
0,0,ZZZ3
1,1,ABI1
1,1,ABI2
1,1,ABL1
1,1,ACTB
1,1,ACTG1
1,1,ADD1
1,1,ARHGAP11AB
1,1,ARHGAP12
1,1,ARHGAP27
1,1,ARHGAP32
1,1,BAIAP2
1,1,BAIAP2L1
1,1,BCL7C
1,1,BRK1
1,1,CSNK1G3
1,1,CSRP2BP
1,1,CYFIP1
1,1,CYFIP2
1,1,ENAH
1,1,EVL
1,1,KIAA1522
1,1,MECR
1,1,MKL1;MKL1
1,1,MKL2
1,1,MRFAP1
1,1,MTFR1
1,1,NCKAP1
1,1,NHSL1
1,1,NHSL2
1,1,PFN2
1,1,PHACTR2
1,1,PHACTR4
1,1,PXK
1,1,SCIN
1,1,SPIRE1
1,1,STOM
1,1,VASP
1,1,WASF1
1,1,WASF2
1,1,WASF3
1,1,WASL
1,1,WIPF1
1,1,WIPF2
1,1,WIPF3
2,2,CCNC
2,2,CDK19
2,2,CDK8
2,2,IXL;MED29
2,2,JMJD6
2,2,MED1
2,2,MED10
2,2,MED11
2,2,MED12;TNRC11
2,2,MED12L
2,2,MED13
2,2,MED13L
2,2,MED14
2,2,MED15
2,2,MED16
2,2,MED17
2,2,MED18
2,2,MED19
2,2,MED20
2,2,MED21
2,2,MED22
2,2,MED23
2,2,MED24
2,2,MED25
2,2,MED26
2,2,MED27
2,2,MED28
2,2,MED29
2,2,MED30
2,2,MED31
2,2,MED4
2,2,MED6
2,2,MED7
2,2,MED8
2,2,MED9
2,2,PRDX1
3,3,ATP2C1
3,3,BLZF1
3,3,GOLGA2
3,3,GORASP2
3,3,MAN1A1
3,3,MAN1A2
3,3,MYBBP1A
3,3,RABL3
3,3,SLC30A5
3,3,SLC30A6
3,3,SLC35E1
3,3,STEAP3
3,3,SURF4
3,3,TM9SF3
3,3,TMED1
3,3,TMED10
3,3,TMED2
3,3,TMED3
3,3,TMED4
3,3,TMED5
3,3,TMED7-TICAM2;TMED7
3,3,TMEM165
3,3,UBIAD1
3,3,ZDHHC3
4,4,ARID4B
4,4,CD81
4,4,CD9
4,4,GNA13
4,4,GNB1
4,4,GNG12
4,4,NRAS
4,4,PTGFRN
4,4,SLC16A1
4,4,SLC25A17
5,5,ANAPC1
5,5,ANAPC10
5,5,ANAPC13
5,5,ANAPC16
5,5,ANAPC2
5,5,ANAPC4
5,5,ANAPC5
5,5,ANAPC7
5,5,BUB1B
5,5,BUB3
5,5,CDC16
5,5,CDC20
5,5,CDC23
5,5,CDC26
5,5,CDC27
5,5,DEPDC1B
5,5,FBXO5
5,5,FHOD3
5,5,FZR1
5,5,KIF18A
5,5,KLHL7
5,5,NEK2
5,5,PYCR1
5,5,PYCR2
6,6,CCNH
6,6,CDC7
6,6,CDK7
6,6,CETN2
6,6,ERCC1
6,6,ERCC2
6,6,ERCC3
6,6,ERCC4
6,6,ERCC5-201;BIVM-ERCC5;ERCC5
6,6,GTF2H1
6,6,GTF2H2C
6,6,GTF2H3
6,6,GTF2H4
6,6,GTF2H5
6,6,MNAT1
6,6,RAD23B
6,6,XPA
6,6,XPC
7,7,DNAJA3
7,7,MARK4
7,7,NOMO1
7,7,NRIP1
7,7,POLQ
7,7,PRPF40A
7,7,RBM25
7,7,TGFBRAP1
7,7,VPS11
7,7,VPS16
7,7,VPS18
7,7,VPS33A
7,7,VPS39
7,7,VPS41
7,7,VPS8
8,8,APPL1
8,8,ARAF
8,8,ARL1
8,8,KSR1
8,8,MAP2K1
8,8,MAP2K2
8,8,MARK2
8,8,MARK3
8,8,YWHAB
8,8,YWHAE
8,8,YWHAG
8,8,YWHAH
8,8,YWHAQ
8,8,YWHAZ
9,9,HSPB11
9,9,IFT172
9,9,IFT20
9,9,IFT22
9,9,IFT27
9,9,IFT52
9,9,IFT74
9,9,IFT81
9,9,TTC26
9,9,TTC30A;TTC30B
10,10,BTAF1
10,10,CHD3
10,10,GTF2A1
10,10,TAF1
10,10,TAF10
10,10,TAF12
10,10,TAF4
10,10,TAF5
10,10,TAF6
10,10,TAF9B
10,10,TBP
11,11,CIAPIN1
11,11,DDX46
11,11,IPO13
11,11,RNF169
11,11,SLC7A6
12,12,CDCA5
12,12,NIPBL
12,12,PDS5A
12,12,PDS5B
12,12,RAD21
12,12,SMC1A
12,12,SMC3
12,12,STAG1
12,12,STAG1;DKFZP781D1416
12,12,STAG2
12,12,WAPAL
12,12,WAPL
13,13,ATAD1
13,13,CHUK
13,13,IKBKB
13,13,IKBKG
13,13,NFKB1
13,13,NFKB2
13,13,NFKBIA
13,13,NFKBIB
13,13,REL
13,13,RELA
13,13,RELB
14,14,CAMSAP3
14,14,TRAPPC1
14,14,TRAPPC10
14,14,TRAPPC11
14,14,TRAPPC12;CGI-87
14,14,TRAPPC13
14,14,TRAPPC2
14,14,TRAPPC2B;TRAPPC2
14,14,TRAPPC2L
14,14,TRAPPC3
14,14,TRAPPC5
14,14,TRAPPC6B
14,14,TRAPPC9
15,15,ATF2
15,15,ATF7
15,15,JUN
16,16,AGPAT6
16,16,CHP1
16,16,GPAT3
16,16,GPAT4
17,17,SNTB2
17,17,UTRN
18,18,UBA52
18,18,UBC;UBB;RPS27A;UBA52
19,19,COBL
19,19,COBLL1
19,19,MPRIP
19,19,PACSIN2
19,19,PACSIN3
19,19,RAI14
19,19,RHOQ
19,19,TRIOBP
20,20,ARMC8
20,20,GID4
20,20,GID8
20,20,MAEA
20,20,MKLN1
20,20,RANBP10
20,20,RANBP9
20,20,RMND5A
20,20,WDR26
21,21,GPC4
21,21,IRS4
21,21,NISCH
21,21,PIK3CA
21,21,PIK3CB
21,21,PIK3R1
21,21,PIK3R2
21,21,PIK3R3
21,21,WDR6
22,22,CDCA8
22,22,EEF1A1;EEF1A1P5
22,22,EEF1B2
22,22,EEF1D
22,22,EEF1G
22,22,VARS
23,23,GYG1
23,23,GYG2
23,23,GYS1
23,23,SOX12
24,24,FANCL
24,24,SNX11
25,25,DNAJC11
25,25,MTX1
26,26,ARHGEF6
26,26,ARHGEF7
26,26,GIT1
26,26,GIT2
26,26,NCK2
26,26,PAK1
26,26,PAK2
26,26,PAK3
26,26,SCRIB
27,27,HUS1
27,27,RAD1
27,27,RAD17
27,27,RAD9A
27,27,RFC2
27,27,RFC3
27,27,RFC4
27,27,RFC5
28,28,PRKAA1
28,28,PRKAB1
28,28,PRKAB2
28,28,PRKAG1
29,29,KIF5A
29,29,KIF5B
29,29,KIF5C
29,29,KLC1
29,29,KLC2
29,29,KLC3
29,29,KLC4
29,29,NAA40
30,30,CIRH1A
30,30,HEATR1
30,30,NOL11
30,30,UTP15
30,30,UTP4
30,30,WDR43
30,30,WDR75
31,31,ALDH3A2
31,31,SPTLC1
31,31,SPTLC2
32,32,DNAJB11
32,32,SDF2L1
32,32,SNX1
32,32,SNX2
32,32,SNX5
32,32,SNX6
33,33,ATP1A1
33,33,ATP1B3
33,33,NDRG1
33,33,SLC3A2
33,33,SLC7A5
34,34,DNM1
34,34,DNM2
34,34,DNM3
34,34,SNX9
35,35,PRRC1
35,35,SEC23A
35,35,SEC23B
35,35,SEC24A
35,35,SEC24C
35,35,SEC24D
36,36,EFR3A
36,36,EFR3B
36,36,FAM126A
36,36,FAM126B
36,36,PI4KA
36,36,TTC7B
37,37,OXSR1
37,37,WNK1
37,37,WNK2
37,37,WNK3
38,38,RBM12
38,38,RNF20
38,38,RNF40
38,38,WAC
39,39,MSH2
39,39,MSH6
40,40,LDHA
40,40,LDHB
40,40,LDHC
40,40,REPS1
41,41,GPS2
41,41,HDAC3
41,41,NCOR1
41,41,NCOR2
42,42,AKAP12
42,42,HSPA12A
42,42,PRKAR2A
43,43,BAG6
43,43,BAG6;BAT3
43,43,ERLIN2
43,43,GET4
43,43,RNF126
43,43,UBL4A
44,44,ATG12
44,44,ATG16L1
44,44,ATG3
44,44,ATG5
45,45,UBB
45,45,UBB;UBC;RPS27A;UBA52
46,46,FAM98B
46,46,RTCB
47,47,RAP1GDS1
47,47,RHOA
47,47,RHOC
48,48,AHCYL1
48,48,PIP4K2A
48,48,PIP4K2B
48,48,PIP4K2C
48,48,PIP5K2B
49,49,PDPK1
49,49,PDPK1;PDPK2P
50,50,FAM109A
50,50,OCRL
51,51,AKT1S1
51,51,MTOR
51,51,RPTOR
51,51,VMP1
52,52,MAP1LC3B
52,52,MAP1LC3B;MAP1LC3B2;MAP1LC3A
53,53,CTNNA1
53,53,CTNNB1
53,53,CTNND1
54,54,CDC42
54,54,CDC42BPB
54,54,FAM89A
55,55,C18ORF8
55,55,CCZ1
55,55,CCZ1B
55,55,CCZ1B;CCZ1
56,56,ARF1
56,56,ARF1;ARF3
56,56,ARF3
57,57,STK11
57,57,STRADA
58,58,ANXA4
58,58,CCDC117
58,58,SLC35B2
58,58,STIP1
59,59,RBM4
59,59,RBM4;RBM4B
60,60,BLM
60,60,RMI1
60,60,RMI2
61,61,CUTC
61,61,SLC35C1
62,62,LLGL1
62,62,PARD6B
62,62,PRKCI
63,63,POT1
63,63,TERF2
63,63,TINF2
64,64,ALDH1A1
64,64,PI4K2A
65,65,ATP5H
65,65,NVL
66,66,MAPK11
66,66,MAPK14
66,66,MAPKAPK2
66,66,MAPKAPK3
67,67,MAP2K4
67,67,MAPK8
67,67,MAPK9
68,68,MAP3K7
68,68,TAB1
68,68,TAB2
68,68,TAB3
69,69,CDC42BPA
69,69,EPPK1
69,69,KRT18
70,70,KIF3A
70,70,KIF3B
70,70,KIF3C
70,70,KIFAP3
71,71,FARP1
71,71,SDC3
72,72,ADRBK1
72,72,GRK2
73,73,FTH1
73,73,NCOA4
74,74,CDS1
74,74,FASN
74,74,NSDHL
75,75,CENPH
75,75,CENPM
76,76,CCNB1
76,76,CDC2;CDK1
76,76,CDK1
77,77,AGAP1
77,77,AGAP3
77,77,C12ORF57
77,77,TANC1
78,78,TOLLIP
78,78,TOM1L1
79,79,SNX30
79,79,SNX4
80,80,CLCN7
80,80,OSTM1
80,80,SLC15A4
81,81,PRKD1
81,81,PRKD2
81,81,PRKD3
82,82,PEX19
82,82,PEX3
83,83,NOL10
83,83,SRI
83,83,ZNF644
84,84,MKNK1
84,84,MKNK1;DKFZP686E14208
85,85,LNP
85,85,LNPK
86,86,FAAP100;C17ORF70
86,86,FANCA
87,87,CTPS1
87,87,CTPS2
88,88,CDK4
88,88,CDKN2C
89,89,CCNK
89,89,CDK12
